o9_08160,"[[[(3, 10, 4, 11), (46, 11, 47, 12), (59, 12, 60, 13), (47, 61, 48, 60), (29, 14, 30, 15), (4, 62, 5, 61), (48, 32, 49, 31), (5, 33, 6, 32), (13, 50, 14, 51), (21, 6, 22, 7), (9, 24, 10, 25), (7, 34, 8, 35), (8, 63, 9, 64), (33, 23, 34, 22), (28, 38, 29, 37), (68, 40, 69, 39), (79, 39, 80, 38), (62, 24, 63, 23), (74, 26, 75, 25), (76, 19, 77, 20), (65, 18, 66, 19), (15, 36, 16, 37), (35, 20, 36, 21), (75, 65, 76, 64), (16, 77, 17, 78), (17, 66, 18, 67), (26, 68, 27, 67), (27, 79, 28, 78), (30, 50, 31, 49), (80, 52, 81, 51), (70, 54, 71, 53), (69, 83, 70, 82), (52, 82, 53, 81), (40, 84, 41, 83), (41, 55, 42, 54), (84, 56, 85, 55), (44, 72, 45, 71), (1, 73, 2, 72), (56, 74, 57, 73), (57, 3, 58, 2), (58, 46, 59, 45), (85, 43, 0, 42), (43, 1, 44, 0)], [(13, 9), 'cc+-']], [[(3, 13, 4, 12), (5, 25, 6, 24), (14, 26, 15, 25), (19, 11, 20, 10), (22, 14, 23, 13), (18, 2, 19, 1), (15, 7, 16, 6), (11, 21, 12, 20), (2, 22, 3, 21), (27, 9, 0, 8), (23, 5, 24, 4), (26, 18, 27, 17), (7, 17, 8, 16), (9, 1, 10, 0)], [[0, 'cc'], [0, 'cc']]]]"
o9_08179,"[[[(73, 48, 74, 49), (62, 47, 63, 48), (11, 50, 12, 51), (14, 63, 15, 64), (29, 46, 30, 47), (27, 60, 28, 61), (23, 8, 24, 9), (65, 45, 66, 44), (28, 71, 29, 72), (12, 75, 13, 76), (76, 42, 77, 41), (17, 43, 18, 42), (45, 30, 46, 31), (80, 21, 81, 22), (22, 81, 23, 82), (61, 72, 62, 73), (64, 15, 65, 16), (31, 71, 32, 70), (38, 20, 39, 19), (39, 79, 40, 78), (52, 77, 53, 78), (51, 41, 52, 40), (20, 38, 21, 37), (53, 18, 54, 19), (32, 60, 33, 59), (35, 11, 36, 10), (6, 44, 7, 43), (33, 27, 34, 26), (83, 24, 84, 25), (5, 16, 6, 17), (3, 74, 4, 75), (2, 49, 3, 50), (54, 7, 55, 8), (82, 9, 83, 10), (84, 55, 85, 56), (79, 37, 80, 36), (34, 2, 35, 1), (85, 66, 86, 67), (56, 67, 57, 68), (69, 58, 70, 59), (68, 87, 69, 0), (57, 86, 58, 87), (13, 4, 14, 5), (25, 0, 26, 1)], [(11, 4), 'cc+-']], [[(22, 9, 23, 10), (15, 8, 16, 9), (5, 12, 6, 13), (7, 20, 8, 21), (4, 29, 5, 30), (18, 25, 19, 26), (10, 27, 11, 28), (1, 26, 2, 27), (31, 6, 32, 7), (11, 2, 12, 3), (28, 3, 29, 4), (30, 13, 31, 14), (32, 19, 33, 20), (14, 21, 15, 22), (23, 16, 24, 17), (24, 33, 25, 0), (17, 0, 18, 1)], [1, 'cc']], [[(12, 3, 13, 4), (2, 11, 3, 12), (1, 20, 2, 21), (10, 19, 11, 20), (5, 22, 6, 23), (25, 16, 26, 17), (21, 4, 22, 5), (18, 27, 19, 0), (26, 7, 27, 8), (23, 14, 24, 15), (6, 13, 7, 14), (17, 8, 18, 9), (15, 24, 16, 25), (9, 0, 10, 1)], [[0, 'cc'], [0, 'cc']]]]"
o9_08268,"[[[(15, 24, 16, 25), (71, 26, 72, 27), (52, 25, 53, 26), (4, 23, 5, 24), (50, 0, 51, 97), (86, 21, 87, 22), (68, 2, 69, 1), (70, 52, 71, 51), (69, 83, 70, 82), (49, 81, 50, 80), (34, 73, 35, 74), (3, 85, 4, 84), (14, 84, 15, 83), (13, 3, 14, 2), (6, 20, 7, 19), (35, 18, 36, 19), (85, 39, 86, 38), (20, 87, 21, 88), (22, 37, 23, 38), (42, 94, 43, 93), (88, 8, 89, 7), (90, 31, 91, 32), (36, 5, 37, 6), (41, 30, 42, 31), (40, 10, 41, 9), (95, 45, 96, 44), (91, 59, 92, 58), (43, 61, 44, 60), (27, 96, 28, 97), (89, 75, 90, 74), (29, 62, 30, 63), (57, 32, 58, 33), (28, 45, 29, 46), (33, 56, 34, 57), (64, 48, 65, 47), (16, 54, 17, 53), (55, 73, 56, 72), (59, 93, 60, 92), (94, 62, 95, 61), (78, 64, 79, 63), (11, 67, 12, 66), (48, 66, 49, 65), (54, 18, 55, 17), (39, 77, 40, 76), (8, 76, 9, 75), (77, 11, 78, 10), (67, 13, 68, 12), (79, 47, 80, 46), (81, 1, 82, 0)], [(14, 15), 'cc+-']], [[(16, 0, 17, 33), (18, 26, 19, 25), (1, 27, 2, 26), (8, 28, 9, 27), (11, 3, 12, 2), (30, 4, 31, 3), (28, 10, 29, 9), (31, 21, 32, 20), (12, 20, 13, 19), (10, 30, 11, 29), (32, 14, 33, 13), (24, 18, 25, 17), (5, 15, 6, 14), (4, 22, 5, 21), (22, 8, 23, 7), (15, 7, 16, 6), (23, 1, 24, 0)], [1, 'cc']], [[(9, 19, 10, 18), (2, 22, 3, 21), (1, 15, 2, 14), (6, 24, 7, 23), (22, 4, 23, 3), (15, 5, 16, 4), (26, 12, 27, 11), (5, 17, 6, 16), (17, 9, 18, 8), (24, 8, 25, 7), (20, 14, 21, 13), (12, 0, 13, 27), (10, 26, 11, 25), (19, 1, 20, 0)], [[0, 'cc'], [0, 'cc']]]]"
o9_08280,"[[[(53, 3, 54, 2), (51, 85, 52, 84), (52, 20, 53, 19), (15, 80, 16, 81), (37, 54, 38, 55), (83, 18, 84, 19), (88, 9, 89, 10), (14, 95, 15, 96), (3, 20, 4, 21), (21, 4, 22, 5), (25, 86, 26, 87), (6, 50, 7, 49), (85, 51, 86, 50), (23, 49, 24, 48), (91, 28, 92, 29), (90, 75, 91, 76), (5, 22, 6, 23), (89, 62, 90, 63), (24, 7, 25, 8), (67, 96, 68, 97), (44, 78, 45, 77), (47, 33, 48, 32), (27, 74, 28, 75), (45, 13, 46, 12), (13, 41, 14, 40), (59, 16, 60, 17), (79, 43, 80, 42), (33, 39, 34, 38), (34, 97, 35, 98), (78, 93, 79, 94), (76, 29, 77, 30), (73, 60, 74, 61), (26, 61, 27, 62), (46, 66, 47, 65), (43, 93, 44, 92), (94, 42, 95, 41), (66, 40, 67, 39), (64, 31, 65, 32), (98, 35, 99, 36), (99, 68, 0, 69), (55, 36, 56, 37), (57, 70, 58, 71), (11, 30, 12, 31), (56, 1, 57, 2), (10, 63, 11, 64), (58, 81, 59, 82), (72, 17, 73, 18), (8, 87, 9, 88), (71, 82, 72, 83), (69, 0, 70, 1)], [40, 'cc']], [[(1, 18, 2, 19), (23, 4, 24, 5), (25, 36, 26, 37), (2, 27, 3, 28), (34, 5, 35, 6), (8, 37, 9, 0), (9, 26, 10, 27), (29, 12, 30, 13), (30, 21, 31, 22), (3, 10, 4, 11), (13, 32, 14, 33), (7, 16, 8, 17), (22, 31, 23, 32), (20, 11, 21, 12), (33, 14, 34, 15), (15, 6, 16, 7), (35, 24, 36, 25), (19, 28, 20, 29), (17, 0, 18, 1)], [0, 'cc']], [[(29, 12, 30, 13), (32, 9, 33, 10), (10, 33, 11, 0), (6, 15, 7, 16), (18, 11, 19, 12), (16, 3, 17, 4), (4, 21, 5, 22), (1, 26, 2, 27), (13, 20, 14, 21), (22, 5, 23, 6), (17, 28, 18, 29), (27, 2, 28, 3), (30, 19, 31, 20), (7, 24, 8, 25), (23, 14, 24, 15), (8, 31, 9, 32), (25, 0, 26, 1)], [4, 'cc']], [[(4, 15, 5, 16), (2, 13, 3, 14), (14, 3, 15, 4), (16, 5, 17, 6), (6, 17, 7, 18), (9, 26, 10, 27), (18, 7, 19, 8), (19, 24, 20, 25), (27, 10, 0, 11), (25, 20, 26, 21), (8, 21, 9, 22), (22, 11, 23, 12), (12, 1, 13, 2), (23, 0, 24, 1)], [[0, 'cc'], [0, 'cc']]]]"
o9_08767,"[[[(11, 28, 12, 29), (57, 22, 58, 23), (1, 14, 2, 15), (46, 27, 47, 28), (29, 39, 30, 38), (42, 53, 43, 54), (39, 18, 40, 19), (41, 4, 42, 5), (21, 6, 22, 7), (26, 45, 27, 46), (52, 3, 53, 4), (59, 44, 0, 45), (12, 47, 13, 48), (40, 32, 41, 31), (2, 34, 3, 33), (51, 33, 52, 32), (19, 31, 20, 30), (37, 25, 38, 24), (35, 59, 36, 58), (36, 10, 37, 9), (5, 54, 6, 55), (34, 44, 35, 43), (8, 23, 9, 24), (48, 15, 49, 16), (16, 49, 17, 50), (50, 17, 51, 18), (20, 55, 21, 56), (25, 10, 26, 11), (56, 7, 57, 8), (13, 0, 14, 1)], [[(4, 1), 'cc+-'], [(4, 1), 'cc+-']]]]"
o9_09214,"[[[(13, 39, 14, 38), (16, 3, 17, 4), (11, 29, 12, 28), (15, 37, 16, 36), (26, 39, 27, 40), (7, 18, 8, 19), (40, 29, 41, 30), (32, 10, 33, 9), (41, 11, 42, 10), (33, 42, 34, 43), (5, 35, 6, 34), (6, 0, 7, 45), (1, 25, 2, 24), (25, 3, 26, 2), (35, 5, 36, 4), (20, 44, 21, 43), (23, 31, 24, 30), (27, 13, 28, 12), (31, 23, 32, 22), (21, 8, 22, 9), (44, 20, 45, 19), (37, 15, 38, 14), (17, 1, 18, 0)], [(12, 1), 'cc+-']]]"
o9_09408,"[[[(3, 40, 4, 41), (20, 43, 21, 44), (42, 21, 43, 22), (39, 4, 40, 5), (55, 17, 56, 16), (17, 57, 18, 56), (1, 23, 2, 22), (18, 47, 19, 48), (48, 15, 49, 16), (57, 46, 0, 47), (49, 54, 50, 55), (24, 41, 25, 42), (5, 38, 6, 39), (23, 3, 24, 2), (6, 26, 7, 25), (26, 8, 27, 7), (9, 29, 10, 28), (37, 8, 38, 9), (36, 27, 37, 28), (29, 11, 30, 10), (33, 51, 34, 50), (11, 34, 12, 35), (30, 35, 31, 36), (14, 32, 15, 31), (53, 33, 54, 32), (51, 13, 52, 12), (13, 53, 14, 52), (44, 19, 45, 20), (45, 0, 46, 1)], [(20, 0), 'cc+-']]]"
o9_09486,"[[[(41, 52, 42, 53), (56, 50, 57, 49), (51, 42, 52, 43), (44, 2, 45, 1), (45, 35, 46, 34), (46, 14, 47, 13), (7, 28, 8, 29), (43, 27, 44, 26), (18, 29, 19, 30), (14, 3, 15, 4), (30, 11, 31, 12), (15, 36, 16, 37), (4, 17, 5, 18), (8, 53, 9, 54), (32, 23, 33, 24), (35, 2, 36, 3), (5, 38, 6, 39), (39, 6, 40, 7), (37, 16, 38, 17), (55, 10, 56, 11), (20, 9, 21, 10), (19, 54, 20, 55), (21, 51, 22, 50), (24, 33, 25, 34), (12, 48, 13, 47), (40, 27, 41, 28), (31, 49, 32, 48), (57, 22, 0, 23), (25, 0, 26, 1)], [[0, 'cc'], [0, 'cc']]]]"
o9_09530,"[[[(2, 29, 3, 30), (1, 41, 2, 40), (27, 4, 28, 5), (30, 39, 31, 40), (42, 4, 43, 3), (41, 28, 42, 29), (26, 43, 27, 44), (5, 24, 6, 25), (44, 25, 45, 26), (23, 6, 24, 7), (7, 20, 8, 21), (8, 48, 9, 47), (22, 45, 23, 46), (46, 21, 47, 22), (48, 10, 49, 9), (19, 50, 20, 51), (18, 11, 19, 12), (10, 50, 11, 49), (52, 17, 53, 18), (13, 16, 14, 17), (51, 13, 52, 12), (35, 14, 36, 15), (15, 36, 16, 37), (37, 34, 38, 35), (38, 54, 39, 53), (33, 54, 34, 55), (55, 32, 0, 33), (31, 0, 32, 1)], [(24, 21), 'cc+-']]]"
o9_09648,"[[[(4, 63, 5, 64), (15, 62, 16, 63), (2, 14, 3, 13), (28, 57, 29, 58), (7, 31, 8, 30), (42, 61, 43, 62), (3, 41, 4, 40), (68, 65, 69, 66), (25, 47, 26, 46), (1, 73, 2, 72), (66, 56, 67, 55), (76, 10, 77, 9), (35, 9, 36, 8), (24, 74, 25, 73), (77, 37, 78, 36), (64, 69, 65, 70), (56, 29, 57, 30), (58, 5, 59, 6), (59, 44, 60, 45), (60, 17, 61, 18), (14, 42, 15, 41), (26, 20, 27, 19), (51, 11, 52, 10), (43, 17, 44, 16), (47, 33, 48, 32), (20, 32, 21, 31), (39, 71, 40, 70), (74, 50, 75, 49), (18, 46, 19, 45), (33, 49, 34, 48), (12, 72, 13, 71), (52, 38, 53, 37), (53, 79, 54, 78), (38, 0, 39, 79), (50, 24, 51, 23), (34, 22, 35, 21), (54, 68, 55, 67), (75, 23, 76, 22), (27, 7, 28, 6), (11, 1, 12, 0)], [(10, 7), 'cc+-']], [[(5, 15, 6, 14), (3, 25, 4, 24), (4, 36, 5, 35), (19, 29, 20, 28), (37, 7, 0, 6), (25, 9, 26, 8), (34, 24, 35, 23), (10, 28, 11, 27), (16, 8, 17, 7), (31, 13, 32, 12), (29, 21, 30, 20), (9, 19, 10, 18), (13, 33, 14, 32), (22, 34, 23, 33), (30, 2, 31, 1), (26, 18, 27, 17), (36, 16, 37, 15), (21, 3, 22, 2), (11, 1, 12, 0)], [0, 'cc']], [[(32, 14, 33, 13), (30, 24, 31, 23), (8, 18, 9, 17), (26, 4, 27, 3), (14, 0, 15, 33), (27, 21, 28, 20), (1, 19, 2, 18), (19, 3, 20, 2), (22, 10, 23, 9), (6, 16, 7, 15), (4, 26, 5, 25), (11, 25, 12, 24), (21, 29, 22, 28), (16, 8, 17, 7), (29, 11, 30, 10), (12, 32, 13, 31), (5, 1, 6, 0)], [1, 'cc']], [[(27, 15, 0, 14), (8, 18, 9, 17), (24, 6, 25, 5), (18, 2, 19, 1), (2, 20, 3, 19), (20, 4, 21, 3), (21, 11, 22, 10), (6, 16, 7, 15), (4, 24, 5, 23), (11, 23, 12, 22), (16, 8, 17, 7), (25, 13, 26, 12), (13, 27, 14, 26), (9, 1, 10, 0)], [[0, 'cc'], [0, 'cc']]]]"
o9_10288,"[[[(21, 75, 22, 74), (18, 10, 19, 9), (8, 34, 9, 33), (76, 32, 77, 31), (7, 45, 8, 44), (11, 55, 12, 54), (48, 37, 49, 38), (79, 57, 0, 56), (75, 43, 76, 42), (41, 52, 42, 53), (1, 68, 2, 69), (77, 10, 78, 11), (12, 16, 13, 15), (78, 18, 79, 17), (66, 13, 67, 14), (16, 55, 17, 56), (20, 43, 21, 44), (19, 32, 20, 33), (58, 47, 59, 48), (59, 36, 60, 37), (46, 6, 47, 5), (35, 7, 36, 6), (57, 5, 58, 4), (27, 3, 28, 2), (62, 25, 63, 26), (39, 24, 40, 25), (38, 61, 39, 62), (51, 22, 52, 23), (29, 71, 30, 70), (50, 74, 51, 73), (64, 70, 65, 69), (40, 72, 41, 71), (49, 60, 50, 61), (28, 63, 29, 64), (30, 53, 31, 54), (14, 65, 15, 66), (34, 45, 35, 46), (72, 24, 73, 23), (3, 27, 4, 26), (67, 0, 68, 1)], [(1, 14), 'cc+-']]]"
o9_10654,"[[[(78, 0, 79, 81), (5, 77, 6, 76), (1, 22, 2, 23), (20, 60, 21, 59), (3, 57, 4, 56), (25, 6, 26, 7), (11, 30, 12, 31), (57, 3, 58, 2), (35, 65, 36, 64), (80, 40, 81, 39), (50, 14, 51, 13), (49, 33, 50, 32), (68, 30, 69, 29), (43, 62, 44, 63), (63, 44, 64, 45), (46, 65, 47, 66), (26, 54, 27, 53), (28, 72, 29, 71), (72, 28, 73, 27), (58, 24, 59, 23), (7, 53, 8, 52), (9, 71, 10, 70), (74, 51, 75, 52), (55, 5, 56, 4), (73, 9, 74, 8), (36, 46, 37, 45), (61, 42, 62, 43), (15, 49, 16, 48), (69, 11, 70, 10), (31, 12, 32, 13), (14, 33, 15, 34), (16, 68, 17, 67), (47, 19, 48, 18), (24, 76, 25, 75), (66, 18, 67, 17), (54, 77, 55, 78), (41, 60, 42, 61), (40, 38, 41, 37), (38, 80, 39, 79), (34, 19, 35, 20), (21, 0, 22, 1)], [(9, 5), 'cc+-']]]"
o9_10817,"[[[(52, 16, 53, 15), (50, 0, 51, 91), (22, 48, 23, 47), (26, 18, 27, 17), (13, 55, 14, 54), (11, 31, 12, 30), (32, 57, 33, 58), (28, 88, 29, 87), (83, 35, 84, 34), (60, 35, 61, 36), (37, 81, 38, 80), (53, 87, 54, 86), (38, 63, 39, 64), (84, 60, 85, 59), (55, 13, 56, 12), (8, 34, 9, 33), (9, 59, 10, 58), (62, 82, 63, 81), (41, 75, 42, 74), (64, 39, 65, 40), (73, 45, 74, 44), (46, 24, 47, 23), (1, 20, 2, 21), (70, 21, 71, 22), (66, 76, 67, 75), (24, 69, 25, 70), (56, 29, 57, 30), (76, 66, 77, 65), (78, 3, 79, 4), (2, 50, 3, 49), (71, 49, 72, 48), (45, 73, 46, 72), (42, 67, 43, 68), (68, 43, 69, 44), (36, 6, 37, 5), (61, 7, 62, 6), (4, 79, 5, 80), (77, 41, 78, 40), (82, 7, 83, 8), (31, 11, 32, 10), (14, 85, 15, 86), (90, 52, 91, 51), (88, 28, 89, 27), (18, 26, 19, 25), (89, 16, 90, 17), (19, 0, 20, 1)], [(2, 23), 'cc+-']]]"
o9_11161,"[[[(104, 33, 105, 34), (51, 30, 52, 31), (85, 32, 86, 33), (29, 88, 30, 89), (23, 60, 24, 61), (26, 7, 27, 8), (52, 88, 53, 87), (92, 56, 93, 55), (75, 5, 76, 4), (73, 57, 74, 56), (1, 55, 2, 54), (70, 90, 71, 89), (61, 22, 62, 23), (8, 21, 9, 22), (58, 41, 59, 42), (3, 44, 4, 45), (39, 25, 40, 24), (94, 45, 95, 46), (74, 43, 75, 44), (90, 72, 91, 71), (72, 27, 73, 28), (91, 28, 92, 29), (76, 96, 77, 95), (25, 41, 26, 40), (10, 100, 11, 99), (9, 81, 10, 80), (48, 32, 49, 31), (35, 98, 36, 99), (38, 59, 39, 60), (64, 98, 65, 97), (63, 36, 64, 37), (62, 80, 63, 79), (57, 7, 58, 6), (34, 65, 35, 66), (42, 5, 43, 6), (37, 78, 38, 79), (12, 68, 13, 67), (82, 70, 83, 69), (20, 81, 21, 82), (17, 68, 18, 69), (19, 100, 20, 101), (103, 67, 104, 66), (96, 78, 97, 77), (83, 16, 84, 17), (101, 18, 102, 19), (93, 3, 94, 2), (84, 14, 85, 13), (47, 86, 48, 87), (49, 14, 50, 15), (46, 105, 47, 0), (102, 12, 103, 11), (15, 50, 16, 51), (53, 1, 54, 0)], [(11, 48), 'cc+-']]]"
o9_11270,"[[[(9, 60, 10, 61), (50, 59, 51, 60), (8, 50, 9, 49), (28, 61, 29, 62), (4, 26, 5, 25), (27, 7, 28, 6), (11, 31, 12, 30), (57, 10, 58, 11), (56, 29, 57, 30), (58, 51, 59, 52), (52, 32, 53, 31), (32, 71, 33, 72), (53, 75, 54, 74), (75, 72, 76, 73), (73, 55, 74, 54), (12, 55, 13, 56), (76, 14, 77, 13), (33, 15, 34, 14), (36, 80, 37, 79), (80, 42, 81, 41), (15, 35, 16, 34), (16, 78, 17, 77), (42, 2, 43, 1), (38, 18, 39, 17), (81, 21, 82, 20), (2, 44, 3, 43), (69, 78, 70, 79), (70, 35, 71, 36), (67, 18, 68, 19), (44, 4, 45, 3), (5, 47, 6, 46), (19, 41, 20, 40), (37, 68, 38, 69), (21, 83, 22, 82), (83, 64, 0, 65), (48, 8, 49, 7), (22, 65, 23, 66), (45, 25, 46, 24), (26, 48, 27, 47), (62, 23, 63, 24), (66, 39, 67, 40), (63, 0, 64, 1)], [(12, 8), 'cc+-']]]"
o9_11288,"[[[(52, 33, 53, 34), (89, 34, 90, 35), (54, 2, 55, 1), (65, 32, 66, 33), (55, 73, 56, 72), (11, 40, 12, 41), (7, 79, 8, 78), (56, 20, 57, 19), (20, 58, 21, 57), (36, 13, 37, 14), (28, 59, 29, 60), (31, 2, 32, 3), (30, 73, 31, 74), (3, 61, 4, 60), (75, 59, 76, 58), (6, 24, 7, 23), (61, 26, 62, 27), (74, 29, 75, 30), (14, 35, 15, 36), (4, 27, 5, 28), (37, 88, 38, 89), (84, 39, 85, 40), (41, 8, 42, 9), (77, 23, 78, 22), (46, 22, 47, 21), (45, 77, 46, 76), (38, 51, 39, 52), (42, 79, 43, 80), (24, 44, 25, 43), (25, 62, 26, 63), (63, 81, 64, 80), (81, 65, 82, 64), (85, 49, 86, 48), (82, 10, 83, 9), (10, 84, 11, 83), (90, 16, 91, 15), (44, 6, 45, 5), (67, 17, 68, 16), (49, 87, 50, 86), (87, 51, 88, 50), (66, 54, 67, 53), (12, 48, 13, 47), (18, 70, 19, 69), (17, 93, 18, 92), (68, 92, 69, 91), (93, 71, 0, 70), (71, 1, 72, 0)], [(28, 10), 'cc+-']], [[(5, 25, 6, 24), (7, 15, 8, 14), (1, 19, 2, 18), (27, 9, 0, 8), (16, 10, 17, 9), (10, 20, 11, 19), (20, 12, 21, 11), (21, 3, 22, 2), (3, 23, 4, 22), (23, 5, 24, 4), (13, 7, 14, 6), (12, 26, 13, 25), (26, 16, 27, 15), (17, 1, 18, 0)], [[0, 'cc'], [0, 'cc']]]]"
o9_11413,"[[[(9, 53, 10, 52), (15, 41, 16, 40), (1, 43, 2, 42), (56, 12, 57, 11), (16, 0, 17, 57), (24, 17, 25, 18), (3, 27, 4, 26), (44, 28, 45, 27), (29, 47, 30, 46), (28, 6, 29, 5), (45, 5, 46, 4), (18, 25, 19, 26), (7, 51, 8, 50), (19, 2, 20, 3), (20, 43, 21, 44), (10, 34, 11, 33), (47, 31, 48, 30), (51, 9, 52, 8), (37, 13, 38, 12), (6, 21, 7, 22), (31, 22, 32, 23), (48, 23, 49, 24), (32, 50, 33, 49), (53, 35, 54, 34), (35, 55, 36, 54), (55, 37, 56, 36), (13, 39, 14, 38), (39, 15, 40, 14), (41, 1, 42, 0)], [(0, 5), 'cc+-']], [[(3, 27, 4, 26), (2, 14, 3, 13), (11, 25, 12, 24), (14, 6, 15, 5), (27, 5, 28, 4), (10, 2, 11, 1), (6, 18, 7, 17), (25, 13, 26, 12), (18, 8, 19, 7), (15, 29, 16, 28), (29, 17, 30, 16), (19, 31, 20, 30), (31, 21, 0, 20), (8, 22, 9, 21), (22, 10, 23, 9), (23, 1, 24, 0)], [0, 'cc']], [[(27, 7, 0, 6), (8, 22, 9, 21), (11, 3, 12, 2), (1, 21, 2, 20), (3, 13, 4, 12), (22, 10, 23, 9), (15, 5, 16, 4), (10, 24, 11, 23), (24, 14, 25, 13), (14, 26, 15, 25), (26, 18, 27, 17), (5, 17, 6, 16), (18, 8, 19, 7), (19, 1, 20, 0)], [[1, 'cc'], [1, 'cc']]]]"
o9_11490,"[[[(58, 44, 59, 43), (44, 56, 45, 55), (70, 87, 71, 88), (77, 52, 78, 53), (95, 54, 96, 55), (90, 73, 91, 74), (3, 50, 4, 51), (1, 74, 2, 75), (2, 91, 3, 92), (76, 93, 77, 94), (75, 6, 76, 7), (92, 5, 93, 6), (59, 96, 60, 97), (101, 60, 102, 61), (53, 47, 54, 46), (100, 42, 101, 41), (42, 98, 43, 97), (9, 98, 10, 99), (94, 46, 95, 45), (11, 41, 12, 40), (78, 48, 79, 47), (99, 10, 100, 11), (51, 4, 52, 5), (7, 56, 8, 57), (57, 8, 58, 9), (13, 62, 14, 63), (18, 79, 19, 80), (36, 16, 37, 15), (33, 81, 34, 80), (14, 38, 15, 37), (35, 103, 36, 102), (39, 13, 40, 12), (16, 103, 17, 104), (38, 62, 39, 61), (107, 84, 108, 85), (66, 83, 67, 84), (81, 33, 82, 32), (63, 31, 64, 30), (104, 32, 105, 31), (86, 69, 87, 70), (17, 35, 18, 34), (88, 111, 89, 0), (82, 19, 83, 20), (105, 20, 106, 21), (24, 109, 25, 110), (65, 106, 66, 107), (64, 21, 65, 22), (23, 68, 24, 69), (22, 85, 23, 86), (108, 67, 109, 68), (48, 26, 49, 25), (71, 110, 72, 111), (26, 50, 27, 49), (28, 90, 29, 89), (27, 73, 28, 72), (29, 1, 30, 0)], [(50, 2), 'cc+-']], [[(17, 8, 18, 9), (16, 1, 17, 2), (20, 11, 21, 12), (2, 9, 3, 10), (26, 15, 27, 16), (12, 23, 13, 24), (3, 18, 4, 19), (21, 4, 22, 5), (24, 13, 25, 14), (10, 19, 11, 20), (14, 25, 15, 26), (5, 22, 6, 23), (27, 6, 0, 7), (7, 0, 8, 1)], [[0, 'cc'], [0, 'cc']]]]"
o9_11577,"[[[(67, 17, 68, 16), (17, 67, 18, 66), (65, 41, 66, 40), (64, 20, 65, 19), (63, 87, 64, 86), (1, 26, 2, 27), (27, 2, 28, 3), (31, 48, 32, 49), (49, 32, 50, 33), (5, 28, 6, 29), (23, 61, 24, 60), (89, 63, 0, 62), (42, 62, 43, 61), (58, 48, 59, 47), (57, 7, 58, 6), (59, 31, 60, 30), (8, 56, 9, 55), (51, 57, 52, 56), (4, 45, 5, 46), (50, 7, 51, 8), (77, 53, 78, 52), (78, 10, 79, 9), (10, 53, 11, 54), (54, 80, 55, 79), (80, 74, 81, 73), (11, 77, 12, 76), (85, 14, 86, 15), (20, 87, 21, 88), (75, 13, 76, 12), (70, 82, 71, 81), (35, 82, 36, 83), (38, 15, 39, 16), (83, 69, 84, 68), (13, 75, 14, 74), (33, 73, 34, 72), (18, 39, 19, 40), (41, 22, 42, 23), (24, 43, 25, 44), (84, 37, 85, 38), (71, 35, 72, 34), (36, 70, 37, 69), (88, 21, 89, 22), (46, 29, 47, 30), (44, 3, 45, 4), (25, 0, 26, 1)], [(23, 6), 'cc+-']]]"
o9_12414,"[[[(7, 38, 8, 39), (39, 8, 40, 9), (52, 9, 53, 10), (40, 54, 41, 53), (36, 41, 37, 42), (37, 54, 38, 55), (82, 56, 83, 55), (85, 67, 0, 66), (59, 69, 60, 68), (60, 2, 61, 1), (74, 4, 75, 3), (84, 35, 85, 36), (70, 31, 71, 32), (58, 33, 59, 34), (24, 63, 25, 64), (29, 72, 30, 73), (16, 71, 17, 72), (73, 14, 74, 15), (77, 63, 78, 62), (19, 56, 20, 57), (27, 2, 28, 3), (13, 4, 14, 5), (5, 20, 6, 21), (64, 23, 65, 24), (57, 18, 58, 19), (12, 22, 13, 21), (49, 22, 50, 23), (26, 47, 27, 48), (28, 16, 29, 15), (17, 31, 18, 30), (76, 25, 77, 26), (32, 69, 33, 70), (43, 34, 44, 35), (44, 68, 45, 67), (75, 49, 76, 48), (61, 47, 62, 46), (65, 79, 66, 78), (10, 79, 11, 80), (11, 50, 12, 51), (51, 81, 52, 80), (6, 82, 7, 81), (83, 43, 84, 42), (45, 1, 46, 0)], [(3, 0), 'cc+-']]]"
o9_12773,"[[[(35, 19, 36, 18), (41, 57, 42, 56), (53, 8, 54, 9), (10, 55, 11, 56), (1, 14, 2, 15), (19, 47, 20, 46), (48, 22, 49, 21), (33, 20, 34, 21), (3, 39, 4, 38), (2, 26, 3, 25), (31, 5, 32, 4), (51, 6, 52, 7), (47, 35, 48, 34), (32, 50, 33, 49), (45, 51, 46, 50), (23, 36, 24, 37), (40, 12, 41, 11), (26, 14, 27, 13), (39, 30, 40, 31), (9, 43, 10, 42), (12, 30, 13, 29), (44, 6, 45, 5), (7, 52, 8, 53), (54, 44, 55, 43), (16, 38, 17, 37), (57, 29, 0, 28), (15, 25, 16, 24), (22, 18, 23, 17), (27, 1, 28, 0)], [5, 'cc']]]"
