o9_33529,"(11, 11)"
o9_33568,"(2, 2)"
o9_33585,"(50, 50)"
o9_33783,"(4, 4)"
o9_33801,"(38, 38)"
o9_33833,"(2, 2)"
o9_33834,"(1, 1)"
o9_33944,"(26, 26)"
o9_33950,"(12, 12)"
o9_33959,"(39, 39)"
o9_33966,"(1, 1)"
o9_33967,"(1, 1)"
o9_34000,"(43, 43)"
o9_34097,"(2, 2)"
o9_34182,"(3, 3)"
o9_34316,"(7, 7)"
o9_34323,"(1, 1)"
o9_34336,"(5, 4)"
o9_34379,"(5, 4)"
o9_34403,"(46, 46)"
o9_34409,"(15, 15)"
o9_34450,"(8, 7)"
o9_34561,"(4, 4)"
o9_34625,"(6, 5)"
o9_34671,"(7, 7)"
o9_34676,"(1, 1)"
o9_34689,"(35, 35)"
o9_34700,"(2, 1)"
o9_34743,"(1, 1)"
o9_34801,"(2, 2)"
o9_34818,"(1, 1)"
o9_34908,"(1, 1)"
o9_34949,"(2, 2)"
o9_35003,"(2, 2)"
o9_35090,"(3, 3)"
o9_35240,"(0, 0)"
o9_35320,"(47, 47)"
o9_35376,"(18, 18)"
o9_35549,"(134, 134)"
o9_35666,"(34, 34)"
o9_35678,"(4, 4)"
o9_35682,"(43, 43)"
o9_35720,"(30, 30)"
o9_35736,"(131, 131)"
o9_35772,"(42, 42)"
o9_35778,"(4, 4)"
o9_35831,"(24, 24)"
o9_35928,"(22, 22)"
o9_35997,"(3, 3)"
o9_35998,"(3, 3)"
o9_36089,"(4, 4)"
o9_36090,"(2, 2)"
o9_36114,"(43, 43)"
o9_36180,"(2, 1)"
o9_36215,"(8, 7)"
o9_36250,"(32, 32)"
o9_36258,"(3, 3)"
o9_36259,"(2, 2)"
o9_36297,"(22, 22)"
o9_36320,"(1, 1)"
o9_36357,"(1, 1)"
o9_36380,"(59, 59)"
o9_36411,"(22, 22)"
o9_36435,"(10, 10)"
o9_36459,"(1, 1)"
o9_36544,"(31, 31)"
o9_36696,"(3, 3)"
o9_36697,"(3, 3)"
o9_36809,"(22, 22)"
o9_36811,"(17, 17)"
o9_36873,"(2, 2)"
o9_36955,"(1, 1)"
o9_36958,"(22, 22)"
o9_37005,"(8, 7)"
o9_37028,"(2, 2)"
o9_37050,"(67, 67)"
o9_37080,"(1, 1)"
o9_37142,"(6, 6)"
o9_37162,"(5, 5)"
o9_37291,"(41, 41)"
o9_37482,"(36, 36)"
o9_37485,"(1, 1)"
o9_37547,"(1, 1)"
o9_37551,"(18, 18)"
o9_37563,"(2, 2)"
o9_37618,"(3, 3)"
o9_37685,"(22, 22)"
o9_37731,"(1, 1)"
o9_37732,"(1, 1)"
o9_37751,"(31, 31)"
o9_37754,"(40, 40)"
o9_37761,"(1, 1)"
o9_37768,"(1, 1)"
o9_37770,"(0, 0)"
o9_37795,"(1, 1)"
o9_37851,"(41, 41)"
o9_37876,"(3, 3)"
o9_37891,"(15, 15)"
o9_37895,"(5, 4)"
o9_37941,"(47, 47)"
o9_38014,"(1, 1)"
o9_38190,"(5, 5)"
o9_38287,"(29, 29)"
o9_38344,"(22, 22)"
o9_38364,"(1, 1)"
o9_38471,"(2, 2)"
o9_38560,"(4, 4)"
o9_38598,"(18, 18)"
o9_38600,"(1, 1)"
o9_38623,"(2, 2)"
o9_38639,"(2, 2)"
o9_38679,"(53, 53)"
o9_38681,"(3, 3)"
o9_38702,"(3, 3)"
o9_38780,"(6, 5)"
o9_38811,"(30, 30)"
o9_38928,"(19, 19)"
o9_38945,"(11, 11)"
o9_38975,"(1, 1)"
o9_38989,"(33, 33)"
o9_39162,"(24, 24)"
o9_39163,"(6, 5)"
o9_39266,"(3, 3)"
o9_39277,"(1, 1)"
o9_39285,"(1, 1)"
o9_39339,"(1, 1)"
o9_39369,"(3, 3)"
o9_39394,"(57, 57)"
o9_39395,"(3, 3)"
o9_39430,"(2, 2)"
o9_39433,"(1, 1)"
o9_39451,"(41, 41)"
o9_39519,"(3, 3)"
o9_39521,"(52, 52)"
o9_39551,"(3, 3)"
o9_39591,"(1, 1)"
o9_39592,"(17, 17)"
o9_39606,"(23, 23)"
o9_39608,"(23, 23)"
o9_39746,"(1, 1)"
o9_39754,"(10, 9)"
o9_39806,"(1, 1)"
o9_39859,"(26, 26)"
o9_39879,"(21, 21)"
o9_39887,"(1, 1)"
o9_39926,"(20, 20)"
o9_39930,"(1, 1)"
o9_39967,"(1, 1)"
o9_39973,"(4, 4)"
o9_39974,"(3, 3)"
o9_39981,"(19, 19)"
o9_40024,"(1, 1)"
o9_40026,"(19, 19)"
o9_40052,"(36, 36)"
o9_40063,"(4, 4)"
o9_40064,"(2, 2)"
o9_40073,"(14, 14)"
o9_40075,"(36, 36)"
o9_40076,"(3, 3)"
o9_40081,"(1, 1)"
o9_40130,"(4, 4)"
o9_40154,"(8, 8)"
o9_40171,"(3, 3)"
o9_40179,"(54, 54)"
o9_40192,"(2, 2)"
o9_40215,"(9, 9)"
o9_40245,"(6, 6)"
o9_40284,"(7, 6)"
o9_40291,"(2, 2)"
o9_40361,"(1, 1)"
o9_40363,"(33, 33)"
o9_40390,"(3, 3)"
o9_40449,"(1, 1)"
o9_40484,"(1, 1)"
o9_40485,"(1, 1)"
o9_40487,"(14, 14)"
o9_40504,"(21, 21)"
o9_40519,"(0, 0)"
o9_40522,"(1, 1)"
o9_40547,"(2, 2)"
o9_40568,"(1, 1)"
o9_40582,"(16, 16)"
o9_40803,"(1, 1)"
o9_40873,"(1, 1)"
o9_40901,"(22, 22)"
o9_41058,"(2, 2)"
o9_41144,"(23, 23)"
o9_41263,"(4, 4)"
o9_41312,"(1, 1)"
o9_41372,"(34, 34)"
o9_41388,"(2, 2)"
o9_41428,"(14, 14)"
o9_41610,"(5, 5)"
o9_41611,"(1, 1)"
o9_41621,"(7, 6)"
o9_41633,"(5, 5)"
o9_41677,"(4, 4)"
o9_41678,"(3, 3)"
o9_41909,"(1, 1)"
o9_41980,"(4, 4)"
o9_41995,"(1, 1)"
o9_42189,"(4, 4)"
o9_42190,"(2, 2)"
o9_42220,"(1, 1)"
o9_42224,"(30, 30)"
o9_42258,"(1, 1)"
o9_42277,"(2, 2)"
o9_42296,"(2, 2)"
o9_42320,"(1, 1)"
o9_42352,"(16, 16)"
o9_42411,"(4, 4)"
o9_42429,"(4, 3)"
o9_42430,"(10, 10)"
o9_42467,"(1, 1)"
o9_42493,"(32, 32)"
o9_42511,"(1, 1)"
o9_42515,"(1, 1)"
o9_42607,"(1, 1)"
o9_42660,"(1, 1)"
o9_42675,"(16, 16)"
o9_42714,"(2, 2)"
o9_42735,"(1, 1)"
o9_42757,"(13, 13)"
o9_42936,"(1, 1)"
o9_42942,"(7, 6)"
o9_42960,"(5, 5)"
o9_42961,"(21, 21)"
o9_42963,"(2, 2)"
o9_42973,"(3, 3)"
o9_42974,"(3, 3)"
o9_42999,"(4, 4)"
o9_43001,"(46, 46)"
o9_43197,"(2, 2)"
o9_43369,"(2, 2)"
o9_43407,"(1, 1)"
o9_43443,"(8, 8)"
o9_43446,"(1, 1)"
o9_43481,"(2, 2)"
o9_43566,"(3, 3)"
o9_43567,"(9, 9)"
o9_43592,"(1, 1)"
o9_43607,"(9, 9)"
o9_43608,"(3, 3)"
o9_43609,"(4, 4)"
o9_43649,"(13, 13)"
o9_43679,"(58, 58)"
o9_43730,"(1, 1)"
o9_43750,"(30, 30)"
o9_43759,"(11, 11)"
o9_43760,"(5, 4)"
o9_43771,"(1, 1)"
o9_43778,"(6, 6)"
o9_43857,"(27, 27)"
o9_43859,"(2, 2)"
o9_43874,"(1, 1)"
o9_43876,"(1, 1)"
o9_43946,"(2, 2)"
o9_43953,"(48, 48)"
o9_44048,"(3, 3)"
o9_44054,"(52, 52)"
o9_44057,"(2, 2)"
o9_44184,"(2, 2)"
